2.1351,-0.85053,0.53039,0.99866,-0.55684,-0.95003,-0.024776,1.0892,-1.0613,-0.033744
2.142,-0.85518,0.52214,0.99843,-0.54408,-0.95003,-0.024477,1.0892,-1.0613,-0.033744
2.1508,-0.85988,0.51384,0.99822,-0.53417,-0.96966,-0.024477,1.1234,-0.96415,-0.033744
2.1591,-0.86446,0.50562,0.99795,-0.5281,-0.96966,-0.024477,1.1553,-0.96415,0.016192
2.1678,-0.86888,0.49731,0.99783,-0.52502,-0.99549,-0.023922,1.1234,-0.96415,-0.033744
2.1761,-0.87316,0.48893,0.99765,-0.52139,-0.99549,-0.024477,1.1553,-0.96415,0.016192
2.1843,-0.87743,0.48066,0.9974,-0.51852,-1.0052,-0.024629,1.1553,-0.71159,0.020264
2.1936,-0.8816,0.47227,0.99714,-0.51225,-0.99549,-0.024629,1.1553,-0.39513,0.016192
2.2006,-0.88557,0.46388,0.99695,-0.50197,-0.99549,-0.025832,1.1553,-0.10651,0.016192
2.2098,-0.88946,0.45537,0.99673,-0.47342,-0.99549,-0.027007,1.2051,-0.10651,0.020264
2.2175,-0.8933,0.44696,0.99649,-0.43859,-0.99549,-0.027007,1.1553,-0.10651,0.020264
2.2264,-0.89709,0.43863,0.99628,-0.42566,-0.99549,-0.026919,1.2051,-0.10651,0.016192
2.2334,-0.90077,0.43012,0.99599,-0.42005,-0.99549,-0.026919,1.2051,-0.39513,0.016192
2.2429,-0.90433,0.42167,0.99578,-0.41619,-1.0075,-0.025532,1.2051,-0.10651,0.016192
2.2512,-0.90769,0.41327,0.99559,-0.41311,-1.0075,-0.026688,1.2051,-0.39513,0.016192
2.2593,-0.91102,0.40466,0.99531,-0.40835,-1.0075,-0.026688,1.2051,-0.10651,0.020264
2.267,-0.91426,0.3961,0.99509,-0.39068,-1.0031,-0.025486,1.2629,-0.10651,0.020264
2.2756,-0.91745,0.38769,0.99494,-0.37446,-1.013,-0.023922,1.2629,-0.10651,0.020264
2.2848,-0.92055,0.37912,0.99468,-0.35869,-1.0031,-0.023461,1.2629,-0.39513,0.020264
2.2921,-0.92358,0.37062,0.99447,-0.34222,-1.013,-0.022789,1.2629,-0.10651,0.028276
2.3006,-0.92651,0.36221,0.99433,-0.33821,-1.0031,-0.022087,1.2964,-0.10651,0.04281
2.309,-0.92936,0.35374,0.9941,-0.33371,-1.013,-0.021744,1.2629,-0.39513,0.028276
2.3177,-0.93212,0.34521,0.9939,-0.32524,-1.013,-0.021271,1.2964,-0.10651,0.04281
2.3256,-0.93475,0.33673,0.99375,-0.31347,-1.013,-0.020782,1.2629,-0.10651,0.058252
2.3343,-0.93732,0.32827,0.99351,-0.30123,-1.0137,-0.019881,1.2629,-0.39513,0.04281
2.3424,-0.93982,0.3198,0.99336,-0.29251,-1.0062,-0.019247,1.2629,-0.10651,0.028276
2.3509,-0.94228,0.31138,0.99321,-0.28691,-1.0062,-0.019009,1.2964,-0.10651,0.04281
2.3589,-0.94454,0.30285,0.99304,-0.27553,-1.0062,-0.019009,1.2964,-0.10651,0.058252
2.3674,-0.94683,0.29438,0.99286,-0.26685,-1.0137,-0.019009,1.2739,-0.10651,0.04281
2.3757,-0.94903,0.28598,0.99269,-0.26443,-1.0137,-0.019009,1.3536,-0.10651,0.058252
2.3846,-0.95115,0.27759,0.99254,-0.25594,-1.0137,-0.019009,1.2739,-0.10651,0.04281
2.3924,-0.95322,0.26907,0.99242,-0.2488,-1.0072,-0.018327,1.3536,0.098281,0.058252
2.4002,-0.95516,0.26071,0.99227,-0.24383,-1.0082,-0.017494,1.3536,-0.10651,0.056202
2.4096,-0.957,0.25228,0.99211,-0.22663,-1.0082,-0.017017,1.4002,-0.10651,0.056202
2.4172,-0.95889,0.24392,0.99199,-0.21056,-1.0082,-0.016505,1.4002,0.098281,0.056202
2.4256,-0.96067,0.2356,0.9919,-0.20477,-1.0082,-0.016505,1.4002,0.098281,0.056202
2.4338,-0.96235,0.22709,0.99177,-0.19948,-1.0082,-0.015855,1.4002,-0.10651,0.04281
2.4429,-0.96397,0.21868,0.99167,-0.18712,-1.0082,-0.015284,1.4002,0.098281,0.056202
2.4501,-0.96546,0.21036,0.99153,-0.17713,-1.0082,-0.015284,1.4002,0.098281,0.04281
2.4584,-0.96692,0.20198,0.99135,-0.16765,-1.0085,-0.014835,1.4002,0.19566,0.04281
2.4674,-0.96835,0.19365,0.99127,-0.15722,-1.0222,-0.014685,1.4002,0.19566,0.04281
2.4759,-0.96966,0.18534,0.99119,-0.15445,-1.0085,-0.014685,1.4002,0.25764,0.04281
2.4844,-0.9709,0.17679,0.99106,-0.14887,-1.0008,-0.013372,1.4067,0.25764,0.04281
2.4921,-0.97208,0.16842,0.99098,-0.13949,-1.0085,-0.012409,1.4002,0.25764,0.04281
2.5012,-0.97315,0.1601,0.99085,-0.12859,-1.0085,-0.012325,1.4067,0.25764,0.04281
2.5088,-0.97417,0.15174,0.99072,-0.1198,-1.0085,-0.012325,1.4002,0.32727,0.035112
2.5175,-0.97523,0.14352,0.99067,-0.11555,-1.0085,-0.01159,1.4067,0.32727,0.056202
2.5254,-0.97614,0.13523,0.99057,-0.10544,-1.0085,-0.011379,1.4002,0.32727,0.035112
2.5344,-0.97692,0.12662,0.99041,-0.093239,-1.0085,-0.01131,1.4067,0.32727,0.035112
2.5424,-0.97764,0.11827,0.99035,-0.088741,-0.99139,-0.010225,1.4002,0.32727,0.035112
2.5503,-0.9784,0.10998,0.99029,-0.08209,-1.0012,-0.01131,1.4067,0.32727,0.056202
2.5591,-0.97902,0.10162,0.99013,-0.072818,-1.0112,-0.01131,1.4002,0.32727,0.035112
2.5677,-0.97968,0.09345,0.99012,-0.064221,-1.0106,-0.010311,1.4002,0.40156,0.056202
2.5758,-0.98015,0.085113,0.99002,-0.055388,-0.99553,-0.010385,1.4002,0.32727,0.056202
2.5839,-0.98055,0.076777,0.98991,-0.050612,-1.0106,-0.010385,1.3536,0.32727,0.056202
2.5932,-0.98097,0.068407,0.98982,-0.047459,-1.0106,-0.0098755,1.3536,0.25764,0.056202
2.6006,-0.98136,0.059823,0.98978,-0.038433,-1.0106,-0.0098755,1.3536,0.32727,0.056202
2.6091,-0.98155,0.051523,0.98976,-0.02711,-1.0106,-0.009663,1.4002,0.32727,0.056202
2.6172,-0.98181,0.043161,0.98966,-0.018629,-1.0106,-0.0088426,1.3536,0.32727,0.035112
2.6262,-0.98194,0.034856,0.98962,-0.011159,-1.0106,-0.009663,1.3536,0.40156,0.056202
2.6345,-0.982,0.026554,0.98951,-0.0043147,-0.99553,-0.009663,1.3536,0.40156,0.056202
2.6423,-0.98196,0.018194,0.98944,0.0019994,-1.0106,-0.0081695,1.4002,0.40156,0.064808
2.6506,-0.98197,0.0099889,0.9894,0.011616,-1.0106,-0.0081695,1.4002,0.40156,0.056202
2.6594,-0.98181,0.0016533,0.9893,0.020491,-1.0106,-0.0081695,1.3536,0.56814,0.056202
2.6676,-0.98162,-0.006751,0.98917,0.029055,-0.99604,-0.0081695,1.4002,0.56814,0.064808
2.6757,-0.98134,-0.015318,0.98918,0.038266,-0.99604,-0.0064922,1.4002,0.80837,0.064808
2.6846,-0.98094,-0.023771,0.9891,0.042516,-0.99097,-0.0081695,1.4002,0.56814,0.064808
2.6923,-0.98063,-0.032114,0.98904,0.04782,-0.99604,-0.0081695,1.3536,0.80837,0.064808
2.7009,-0.98019,-0.040395,0.98901,0.059736,-0.99097,-0.0064922,1.4063,0.80837,0.064808
2.7089,-0.97959,-0.048813,0.9889,0.06974,-0.99604,-0.0071677,1.3536,0.80837,0.064808
2.7181,-0.97897,-0.05715,0.98885,0.072775,-0.99762,-0.0064922,1.3536,1.0271,0.064808
2.7259,-0.97841,-0.065427,0.98882,0.07762,-0.99097,-0.0058357,1.3536,1.0271,0.064808
2.7344,-0.97772,-0.073671,0.98877,0.088253,-0.99762,-0.0058357,1.4063,1.0271,0.071188
2.742,-0.97699,-0.082017,0.98869,0.096373,-0.99762,-0.0057536,1.3536,1.0271,0.071188
2.7505,-0.97616,-0.090439,0.98859,0.098324,-0.99762,-0.0057536,1.4063,1.1666,0.071188
2.7593,-0.97519,-0.09905,0.98862,0.10517,-0.99408,-0.0057536,1.4063,1.0271,0.076393
2.768,-0.97433,-0.10753,0.98853,0.11384,-1.0002,-0.0050382,1.4063,1.1666,0.072063
2.7752,-0.97338,-0.11586,0.98852,0.11987,-0.99408,-0.0043335,1.4063,1.0271,0.083489
2.7848,-0.9722,-0.1242,0.98852,0.12708,-1.0002,-0.0043335,1.4063,1.1666,0.072063
2.7933,-0.97098,-0.13269,0.98846,0.1371,-1.0002,-0.0043335,1.4063,1.0271,0.083489
2.8005,-0.96976,-0.14109,0.98843,0.14356,-1.0002,-0.0040596,1.4063,1.1666,0.083489
2.8104,-0.96861,-0.14951,0.98843,0.15606,-1.0002,-0.0032433,1.4063,1.1666,0.072063
2.8167,-0.96735,-0.1579,0.9884,0.16854,-1.0002,-0.0023542,1.3536,1.1666,0.072063
2.8263,-0.96598,-0.16624,0.98835,0.17245,-1.0002,-0.0019006,1.4063,1.1666,0.072063
2.8345,-0.96454,-0.17464,0.98828,0.18205,-1.0002,-0.0010065,1.4063,1.0271,0.072063
2.8429,-0.96297,-0.183,0.98831,0.19344,-1.0051,-0.0010065,1.4063,1.1666,0.072063
2.8505,-0.96134,-0.19172,0.98833,0.20316,-1.0051,-0.00026315,1.4063,1.0271,0.083489
2.8598,-0.95977,-0.20016,0.98834,0.21045,-1.0051,-0.00026315,1.4063,1.0271,0.072063
2.868,-0.958,-0.20851,0.98834,0.21371,-1.0051,-0.00026315,1.4063,0.8861,0.083489
2.8759,-0.95618,-0.21703,0.98826,0.21488,-1.0016,7.9996e-05,1.4063,1.0271,0.083489
2.8848,-0.95426,-0.2254,0.98824,0.22169,-0.99243,0.00018863,1.4063,0.8861,0.083489
2.8927,-0.95241,-0.23383,0.98825,0.22872,-1.0016,7.9996e-05,1.4063,1.0271,0.072063
2.9013,-0.95046,-0.24217,0.98823,0.23226,-1.0016,0.00036734,1.414,0.8861,0.064808
2.9083,-0.94838,-0.25052,0.98824,0.2359,-1.0016,0.00036734,1.4063,0.8861,0.064808
2.9186,-0.94624,-0.2589,0.98823,0.24734,-1.0016,0.00069882,1.414,0.8861,0.064808
2.9253,-0.94404,-0.26722,0.98826,0.26076,-0.99732,0.00036734,1.4063,0.8861,0.064808
2.9348,-0.94177,-0.27558,0.98826,0.27093,-0.99732,7.9996e-05,1.414,0.8861,0.064808
2.942,-0.93951,-0.28391,0.98824,0.28144,-1.0136,7.9996e-05,1.4063,0.8861,0.064808
2.9506,-0.93711,-0.29246,0.98832,0.29138,-1.0045,-0.00026315,1.414,0.8861,0.056202
2.9593,-0.93489,-0.30078,0.9885,0.30528,-0.98201,0.00027488,1.414,0.77302,0.064808
2.9679,-0.9326,-0.30892,0.98865,0.31433,-1.0045,0.0013327,1.414,0.8861,0.064808
2.9763,-0.93021,-0.31755,0.98862,0.31907,-0.98201,0.0022686,1.414,0.77302,0.056202
2.9844,-0.92768,-0.32583,0.98879,0.32589,-0.97542,0.0029778,1.414,0.8861,0.064808
2.9933,-0.92474,-0.33397,0.98868,0.33021,-0.97542,0.0029778,1.4063,0.77302,0.064808
3.0008,-0.92191,-0.34179,0.98873,0.34074,-0.97542,0.005243,1.4063,0.8861,0.064808
3.0101,-0.9189,-0.3503,0.98861,0.35271,-0.97542,0.0042459,1.414,0.77302,0.072063
3.0177,-0.9159,-0.35867,0.9886,0.35751,-0.97626,0.0067814,1.4063,0.77302,0.064808
3.0253,-0.91279,-0.3666,0.98869,0.37024,-0.97626,0.0067814,1.4063,0.8861,0.064808
3.0345,-0.90957,-0.37521,0.98845,0.38306,-0.96349,0.0063248,1.4063,0.77302,0.064808
3.0431,-0.90649,-0.38329,0.98857,0.38683,-0.99254,0.0063248,1.4063,0.8861,0.064808
3.0508,-0.90337,-0.39119,0.98873,0.3909,-0.99254,0.0063248,1.4063,0.77302,0.056202
3.0594,-0.90029,-0.39895,0.9889,0.39988,-0.95552,0.0067814,1.4063,0.8861,0.056202
3.0681,-0.89691,-0.40707,0.98892,0.40704,-0.95405,0.0063248,1.4063,0.8861,0.056202
3.076,-0.89345,-0.41523,0.98893,0.40926,-0.95763,0.0065641,1.4063,0.8861,0.064808
3.0845,-0.89,-0.42326,0.98899,0.41762,-0.95029,0.0068343,1.414,0.8861,0.064808
3.0929,-0.88627,-0.43205,0.98877,0.42899,-0.95763,0.0074425,1.414,1.0271,0.056202
3.1013,-0.88264,-0.44013,0.98883,0.43613,-0.95029,0.0074425,1.414,0.8861,0.056202
3.1086,-0.87886,-0.44805,0.98888,0.44211,-0.94518,0.0074425,1.4063,0.8861,0.064808
3.1188,-0.8749,-0.45627,0.98873,0.44705,-0.95029,0.0082513,1.414,0.8861,0.056202
3.1256,-0.87111,-0.46411,0.98884,0.45716,-0.95029,0.0074425,1.4063,0.8861,0.035112
3.1345,-0.86734,-0.4718,0.98898,0.47189,-0.95029,0.0074425,1.414,0.8861,0.056202
3.1423,-0.86344,-0.47921,0.98922,0.48432,-0.95029,0.0068343,1.4063,0.8861,0.035112
3.1506,-0.85937,-0.48718,0.9892,0.49407,-0.95029,0.0074425,1.414,0.8861,0.035112
3.1587,-0.85528,-0.49497,0.98926,0.50002,-0.94518,0.0082513,1.414,0.77302,0.035112
3.1679,-0.85115,-0.50285,0.98937,0.50758,-0.95029,0.0094692,1.414,0.8861,0.011305
3.1757,-0.84689,-0.51058,0.98943,0.52237,-0.94328,0.0094692,1.414,0.77302,0.011305
3.1848,-0.84262,-0.51836,0.98946,0.53613,-0.90318,0.0094692,1.414,0.8861,0.011305
3.193,-0.83827,-0.52605,0.98954,0.54428,-0.90318,0.0094692,1.414,0.77302,0.011305
3.2006,-0.83382,-0.53376,0.98963,0.54907,-0.90318,0.010723,1.414,0.8861,-0.026665
3.2101,-0.82927,-0.54142,0.98967,0.54907,-0.86263,0.0094692,1.414,0.77302,-0.026665
3.2172,-0.82473,-0.54911,0.98981,0.55647,-0.8575,0.0094692,1.414,0.8861,-0.061197
3.226,-0.81997,-0.55662,0.98976,0.56329,-0.8575,0.0093971,1.414,0.77302,-0.026665
3.2344,-0.81522,-0.56361,0.98986,0.56329,-0.85445,0.0093971,1.4063,0.77302,-0.026665
3.2428,-0.81027,-0.57082,0.98997,0.57186,-0.85445,0.010197,1.4063,0.77302,-0.061197
3.25,-0.8054,-0.57825,0.99008,0.58376,-0.85001,0.0093971,1.4063,0.68029,-0.061197
3.2591,-0.80042,-0.58575,0.99015,0.58932,-0.84133,0.010156,1.3601,0.68029,-0.061197
3.268,-0.79542,-0.59304,0.99021,0.60098,-0.83278,0.010156,1.3601,0.63443,-0.073476
3.276,-0.7903,-0.60077,0.99018,0.62438,-0.83278,0.010156,1.3601,0.68029,-0.061197
3.2845,-0.78536,-0.60789,0.99033,0.63834,-0.82859,0.0093587,1.3601,0.63443,-0.026665
3.2928,-0.78008,-0.61469,0.99039,0.64006,-0.82859,0.010156,1.2739,0.63443,-0.026665
3.3012,-0.77472,-0.62139,0.99048,0.64138,-0.82645,0.0096736,1.3601,0.63443,0.0060489
3.3091,-0.76934,-0.62839,0.99056,0.64318,-0.82645,0.010156,1.3266,0.68029,0.0060489
3.3189,-0.76388,-0.63504,0.99061,0.64551,-0.82485,0.0096736,1.414,0.68029,-0.026665
3.325,-0.75834,-0.64171,0.99077,0.64551,-0.82241,0.0096736,1.3266,0.68029,-0.026665
3.3342,-0.75271,-0.64865,0.99085,0.64551,-0.82241,0.0096736,1.414,0.68029,0.0060489
3.3422,-0.74703,-0.6553,0.99093,0.65305,-0.81416,0.010156,1.3266,0.68029,-0.026665
3.3509,-0.74134,-0.66194,0.99101,0.67035,-0.81296,0.010421,1.4294,0.77302,0.0060489
3.3586,-0.73562,-0.6685,0.99115,0.6768,-0.80339,0.011253,1.3266,0.68029,0.0060489
3.3676,-0.72981,-0.67512,0.99121,0.68537,-0.79865,0.011253,1.3266,0.77302,-0.026665
3.3756,-0.72387,-0.68157,0.9913,0.69504,-0.78354,0.011253,1.4294,0.77302,0.0060489
3.3847,-0.71794,-0.68796,0.99138,0.70296,-0.76104,0.012215,1.3266,0.68449,0.0060489
3.3916,-0.71188,-0.69454,0.99153,0.72481,-0.74423,0.013991,1.4294,0.77302,0.0060489
3.4006,-0.70569,-0.70083,0.9916,0.74411,-0.74423,0.015503,1.3266,0.77302,0.0060489
3.4103,-0.6995,-0.70686,0.99175,0.74411,-0.7187,0.013991,1.4294,0.77302,-0.026665
3.4168,-0.69328,-0.71288,0.99193,0.74431,-0.6994,0.015503,1.4294,0.68449,-0.026665
3.4259,-0.6869,-0.71888,0.99207,0.75943,-0.6994,0.015622,1.4527,0.77302,-0.026665
3.4333,-0.68045,-0.7249,0.99221,0.77935,-0.69531,0.015622,1.4294,0.68449,-0.061197
3.4429,-0.67401,-0.73082,0.99233,0.78567,-0.69275,0.015622,1.4294,0.77302,-0.026665
3.4506,-0.66748,-0.73697,0.99245,0.78578,-0.68544,0.015826,1.4294,0.77302,-0.061197
3.4589,-0.66091,-0.74278,0.99251,0.78867,-0.68119,0.016341,1.4294,0.77302,-0.061197
3.4674,-0.65435,-0.74836,0.99264,0.80128,-0.66897,0.017598,1.4294,0.8861,-0.073476
3.476,-0.64757,-0.75391,0.99278,0.80128,-0.6583,0.017159,1.4294,0.77302,-0.087825
3.4843,-0.64083,-0.75937,0.99303,0.81694,-0.65725,0.017159,1.4294,0.77302,-0.087825
3.4922,-0.63391,-0.76472,0.99313,0.82787,-0.65725,0.018087,1.4294,0.77302,-0.073476
3.5014,-0.62705,-0.77025,0.99331,0.82787,-0.65408,0.018087,1.4294,0.8861,-0.073476
3.5087,-0.62019,-0.77572,0.99349,0.84066,-0.64853,0.018087,1.4294,0.77302,-0.073476
3.5177,-0.61306,-0.78077,0.99362,0.84066,-0.63177,0.018467,1.4527,0.8861,-0.073476
3.5256,-0.60598,-0.7862,0.99379,0.84972,-0.62862,0.019618,1.4527,0.77302,-0.087825
3.5345,-0.59893,-0.79128,0.99398,0.8632,-0.60515,0.020499,1.4527,0.8861,-0.073476
3.542,-0.59179,-0.79636,0.99415,0.87291,-0.59661,0.020812,1.4527,0.77302,-0.087825
3.5502,-0.58441,-0.80142,0.99431,0.87542,-0.58541,0.021135,1.4648,0.8861,-0.087825
3.5589,-0.57729,-0.80642,0.99446,0.88289,-0.57435,0.021231,1.4648,0.8861,-0.087825
3.5678,-0.56987,-0.81107,0.99461,0.88988,-0.57435,0.021231,1.4648,1.0158,-0.073476
3.5755,-0.56249,-0.81607,0.9948,0.88988,-0.56916,0.021593,1.4648,0.8861,-0.073476
3.5839,-0.55512,-0.82089,0.99506,0.89651,-0.56248,0.021593,1.4527,0.8861,-0.073476
3.5924,-0.54759,-0.82541,0.9952,0.89651,-0.55717,0.021593,1.4648,0.8861,-0.073476
3.6002,-0.53997,-0.83008,0.99538,0.89908,-0.55296,0.0224,1.4527,0.8861,-0.073476
3.609,-0.5325,-0.83464,0.99557,0.90822,-0.54182,0.023031,1.4648,0.8861,-0.073476
3.6173,-0.52491,-0.83918,0.99578,0.9278,-0.52794,0.023031,1.4527,0.8861,-0.073476
3.6261,-0.5172,-0.84343,0.99597,0.9278,-0.52158,0.023101,1.4527,1.0158,-0.073476
3.634,-0.50953,-0.84782,0.99617,0.9278,-0.51414,0.023101,1.4527,0.8861,-0.087825
3.6424,-0.50156,-0.8521,0.99639,0.94031,-0.49835,0.023632,1.4294,0.8861,-0.073476
3.6507,-0.49386,-0.85688,0.99659,0.94031,-0.48517,0.024443,1.4294,0.8861,-0.073476
3.6593,-0.48628,-0.86092,0.99678,0.94031,-0.48134,0.024422,1.4294,1.0158,-0.073476
3.6676,-0.47819,-0.86481,0.99692,0.94591,-0.4755,0.023632,1.0968,0.8861,-0.073476
3.6753,-0.47015,-0.8685,0.99714,0.95394,-0.46697,0.024422,0.74129,0.8861,-0.073476
3.6844,-0.46201,-0.87231,0.99735,0.95394,-0.46286,0.024459,1.0968,0.8861,-0.061197
3.6926,-0.45413,-0.87605,0.99757,0.96416,-0.45877,0.025065,0.74129,0.8861,-0.061197
3.7011,-0.44612,-0.87985,0.99773,0.96416,-0.4524,0.025065,0.74129,1.0158,-0.061197
3.7091,-0.43794,-0.88356,0.99796,0.96416,-0.44645,0.025065,0.74129,0.8861,-0.061197
3.7185,-0.42971,-0.88726,0.9981,0.96416,-0.43911,0.025065,0.74129,1.0158,-0.061197
3.7256,-0.42163,-0.89078,0.99831,0.96416,-0.42657,0.024459,0.74129,0.8861,-0.061197
3.7344,-0.41351,-0.89458,0.99854,0.97625,-0.41088,0.024459,0.74129,1.0158,-0.081379
3.7424,-0.4052,-0.89814,0.99874,0.98665,-0.40171,0.025065,0.74129,0.8861,-0.061197
3.7509,-0.39685,-0.90152,0.99886,1.0026,-0.39869,0.025479,0.74129,1.0158,-0.061197
3.7588,-0.38866,-0.90468,0.99906,0.98665,-0.39629,0.025065,1.0968,1.0158,-0.061197
3.7674,-0.38024,-0.90773,0.99926,1.0026,-0.38101,0.025479,0.74129,1.0158,-0.026665
3.7753,-0.37165,-0.91053,0.99953,1.0214,-0.3642,0.025065,1.0968,1.0158,-0.061197
3.7844,-0.36333,-0.91364,0.99977,1.0214,-0.35957,0.025479,1.0968,0.8861,-0.081379
3.7931,-0.35501,-0.91667,0.99996,1.0266,-0.35589,0.025479,1.0907,0.87858,-0.061197
3.8004,-0.34654,-0.91961,1.0002,1.0266,-0.35096,0.026095,0.61637,0.87858,-0.061197
3.8099,-0.33795,-0.92249,1.0004,1.0266,-0.3445,0.026095,0.61637,0.87858,-0.081379
3.8175,-0.32958,-0.92529,1.0006,1.0266,-0.33677,0.025818,0.13657,0.87858,-0.061197
3.8258,-0.32107,-0.92803,1.0008,1.0266,-0.31751,0.025885,0.13657,0.87858,-0.081379
3.834,-0.31269,-0.93099,1.0011,1.0266,-0.30129,0.026453,0.13657,0.77302,-0.061197
3.8429,-0.30417,-0.93353,1.0013,1.0274,-0.29906,0.027192,0.13657,0.87858,-0.061197
3.851,-0.29547,-0.93598,1.0015,1.0274,-0.29567,0.027192,0.13657,0.87858,-0.081379
3.8595,-0.28679,-0.93837,1.0017,1.0274,-0.28923,0.027062,0.13657,0.77302,-0.061197
3.8679,-0.27832,-0.94055,1.002,1.0274,-0.28502,0.027782,0.25546,0.87858,-0.081379
3.8752,-0.26957,-0.94273,1.0022,1.0296,-0.28312,0.028447,-0.23953,0.87858,-0.09953
3.8849,-0.26091,-0.94487,1.0026,1.0274,-0.27,0.027782,0.25546,0.87858,-0.09953
3.8925,-0.25233,-0.94711,1.0028,1.0296,-0.25582,0.028447,-0.23953,0.87858,-0.081379
3.901,-0.24366,-0.94926,1.003,1.0274,-0.24671,0.028447,-0.23953,0.91393,-0.09953
3.9093,-0.23492,-0.95125,1.0032,1.0274,-0.23914,0.029534,-0.23953,0.87858,-0.09953
3.9187,-0.22645,-0.9535,1.0035,1.0317,-0.23555,0.028447,-0.40526,0.87858,-0.09953
3.9257,-0.21771,-0.95548,1.0037,1.0317,-0.22779,0.028447,-0.40526,0.76222,-0.09953
3.9347,-0.20908,-0.95745,1.004,1.0317,-0.22255,0.029,-0.40526,0.87858,-0.081379
3.9425,-0.20033,-0.95917,1.0042,1.0284,-0.22149,0.029,-0.40526,0.76222,-0.081379
3.9513,-0.19161,-0.96097,1.0045,1.042,-0.22024,0.030544,-0.75953,0.76222,-0.09953
3.9583,-0.18288,-0.96254,1.0047,1.0284,-0.21133,0.028997,-0.40526,0.76222,-0.09953
3.9683,-0.17418,-0.96409,1.005,1.042,-0.19812,0.028997,-0.75953,0.76222,-0.10424
3.9751,-0.16539,-0.96568,1.0052,1.0284,-0.18915,0.027866,-0.75953,0.87858,-0.09953
3.9847,-0.15664,-0.96714,1.0054,1.042,-0.1796,0.02803,-1.0483,0.76222,-0.10424
3.993,-0.14799,-0.96859,1.0057,1.0222,-0.16714,0.028229,-0.75953,0.76222,-0.1139
4.0007,-0.13927,-0.97007,1.0059,1.0222,-0.15848,0.02803,-1.0483,0.76222,-0.10424
4.01,-0.13045,-0.97145,1.0062,1.0222,-0.15472,0.02803,-1.0483,0.6695,-0.10424
4.0167,-0.12181,-0.9727,1.0064,1.0398,-0.15081,0.02803,-1.2469,0.6695,-0.10424
4.0267,-0.11314,-0.97396,1.0067,1.0398,-0.14635,0.02803,-1.2469,0.76222,-0.10713
4.0341,-0.10441,-0.97516,1.0069,1.0398,-0.13544,0.027866,-1.0483,0.76222,-0.10713
4.0427,-0.09575,-0.97621,1.0071,1.0398,-0.12591,0.027637,-1.2469,0.76222,-0.11589
4.05,-0.087009,-0.97727,1.0074,1.0398,-0.12386,0.027637,-1.0483,0.76222,-0.11589
4.0597,-0.078286,-0.97817,1.0077,1.0398,-0.10816,0.027381,-1.2469,0.76222,-0.11589
4.0672,-0.069611,-0.97911,1.0079,1.0398,-0.091025,0.027381,-1.5238,0.76222,-0.12297
4.0758,-0.060932,-0.97988,1.0081,1.0706,-0.08823,0.027141,-1.7911,0.76222,-0.12297
4.0848,-0.052276,-0.98066,1.0084,1.0281,-0.0875,0.026558,-1.5238,0.76222,-0.12297
4.0926,-0.043554,-0.98134,1.0086,1.0706,-0.086105,0.026558,-1.7911,0.76222,-0.12297
4.1009,-0.034819,-0.98205,1.0088,1.0281,-0.083958,0.025402,-1.7911,0.87858,-0.12297
4.1088,-0.026121,-0.98271,1.009,1.0706,-0.076575,0.025814,-1.7911,0.76222,-0.12297
4.1186,-0.017385,-0.98322,1.0092,1.0502,-0.061739,0.024641,-1.7911,0.76222,-0.12297
4.1257,-0.0087277,-0.98372,1.0094,1.0502,-0.052542,0.024172,-1.9397,0.6695,-0.12297
4.1345,7.0046e-06,-0.98409,1.0096,1.0502,-0.046722,0.023059,-1.9397,0.76222,-0.13254
4.1416,0.0086588,-0.98446,1.0098,1.0502,-0.037471,0.022345,-1.9397,0.6695,-0.12297
4.1505,0.017461,-0.98472,1.01,1.0502,-0.031466,0.022345,-1.9397,0.76222,-0.13254
4.1581,0.026157,-0.98498,1.0102,1.0502,-0.025522,0.022241,-1.9397,0.6695,-0.12297
4.168,0.034887,-0.98519,1.0103,1.072,-0.020365,0.022125,-2.3969,0.6695,-0.12297
4.1754,0.043519,-0.98533,1.0105,1.0502,-0.013943,0.021748,-1.9397,0.6695,-0.11589
4.1845,0.052291,-0.98541,1.0106,1.0681,-0.00070167,0.021116,-2.3969,0.6695,-0.12297
4.192,0.060966,-0.98535,1.0108,1.0641,0.0077484,0.01928,-1.9397,0.6695,-0.11589
4.2003,0.069709,-0.98529,1.011,1.0641,0.016219,0.016669,-2.3969,0.6695,-0.11589
4.21,0.078424,-0.98505,1.011,1.0641,0.026452,0.015243,-1.9397,0.6695,-0.11589
4.2176,0.087147,-0.98483,1.0112,1.0641,0.029034,0.014832,-2.3969,0.6695,-0.12297
4.2268,0.095859,-0.98456,1.0113,1.0641,0.037226,0.014188,-1.9397,0.6695,-0.12297
4.2339,0.10457,-0.98419,1.0115,1.0641,0.049213,0.013088,-1.9397,0.6695,-0.12297
4.2429,0.11328,-0.98378,1.0116,1.0641,0.056657,0.012519,-1.9397,0.6695,-0.13254
4.2509,0.12207,-0.98322,1.0117,1.0641,0.064727,0.011354,-1.7911,0.6695,-0.12297
4.2598,0.13078,-0.98269,1.0118,1.0641,0.074758,0.011354,-1.9397,0.6695,-0.13254
4.2678,0.13944,-0.98201,1.0119,1.0641,0.082442,0.010201,-1.9397,0.6695,-0.12297
4.2761,0.1483,-0.98135,1.0119,1.0641,0.088594,0.0097825,-1.9397,0.6695,-0.12297
